中国,CN,华东,300000,浙江省,330000,宁波市,330200,宁海县,330226,,-1
巴西,BR,,,,,,,,,,
中国,CN,东北,200000,吉林省,220000,吉林市,220200,,-1,,-1
中国,CN,华东,300000,浙江省,330000,杭州市,330100,,-1,网易网络,1000119
中国,CN,西南,500000,贵州省,520000,黔南布依族苗族自治州,522700,平塘县,522727,电信,100017
中国,CN,华南,800000,广东省,440000,茂名市,440900,,-1,移动,100025
中国,CN,华南,800000,广西壮族自治区,450000,桂林市,450300,,-1,,-1
中国,CN,华北,100000,北京市,110000,北京市,110000,顺义区,110113,广电网,1000139
中国,CN,华东,300000,福建省,350000,厦门市,350200,同安区,350212,电信,100017
中国,CN,华东,300000,安徽省,340000,亳州市,341600,,-1,联通,100026
中国,CN,华东,300000,山东省,370000,烟台市,370600,,-1,联通,100026
中国,CN,华东,300000,山东省,370000,青岛市,370200,,-1,鹏博士,1000143
中国,CN,华南,800000,广东省,440000,汕头市,440500,潮阳区,440513,电信,100017
中国,CN,华南,800000,广西壮族自治区,450000,柳州市,450200,融安县,450224,电信,100017
中国,CN,华东,300000,江苏省,320000,宿迁市,321300,,-1,移动,100025
中国,CN,华北,100000,内蒙古自治区,150000,兴安盟,152200,,-1,电信,100017
中国,CN,东北,200000,辽宁省,210000,营口市,210800,,-1,移动,100025
中国,CN,东北,200000,辽宁省,210000,大连市,210200,,-1,长城互联网,1000313
中国,CN,华南,800000,广东省,440000,云浮市,445300,,-1,,-1
中国,CN,华中,400000,湖北省,420000,黄冈市,421100,蕲春县,421126,电信,100017
中国,CN,华东,300000,浙江省,330000,温州市,330300,永嘉县,330324,联通,100026
中国,CN,西北,600000,新疆维吾尔自治区,650000,乌鲁木齐市,650100,,-1,教育网,100027
中国,CN,华东,300000,浙江省,330000,温州市,330300,苍南县,330327,电信,100017
中国,CN,华东,300000,山东省,370000,泰安市,370900,新泰市,370982,电信,100017
中国,CN,西南,500000,云南省,530000,昆明市,530100,西山区,530112,电信,100017
中国,CN,西北,600000,新疆维吾尔自治区,650000,阿勒泰地区,654300,,-1,铁通,100020
中国,CN,华东,300000,江西省,360000,上饶市,361100,上饶县,361121,教育网,100027
匈牙利,HU,,,,,,,,,,
中国,CN,西北,600000,陕西省,610000,咸阳市,610400,,-1,联通,100026
中国,CN,华北,100000,天津市,120000,天津市,120000,,-1,中电华通,100022
中国,CN,西南,500000,西藏自治区,540000,拉萨市,540100,,-1,联通,100026
中国,CN,东北,200000,辽宁省,210000,本溪市,210500,,-1,移动,100025
中国,CN,西南,500000,贵州省,520000,安顺市,520400,,-1,教育网,100027
中国,CN,华南,800000,广东省,440000,广州市,440100,,-1,,-1
中国,CN,华东,300000,山东省,370000,青岛市,370200,市北区,370203,电信,100017
中国,CN,华北,100000,山西省,140000,大同市,140200,,-1,电信,100017
中国,CN,西北,600000,陕西省,610000,咸阳市,610400,,-1,教育网,100027
加纳,GH,,,,,,,,,,
中国,CN,华中,400000,河南省,410000,驻马店市,411700,泌阳县,411726,联通,100026
中国,CN,华东,300000,福建省,350000,莆田市,350300,荔城区,350304,电信,100017
中国,CN,华南,800000,广东省,440000,东莞市,441900,,-1,南凌科技,1000184
中国,CN,华东,300000,江苏省,320000,苏州市,320500,,-1,鹏博士,1000143
中国,CN,华东,300000,浙江省,330000,湖州市,330500,长兴县,330522,铁通,100020
中国,CN,华北,100000,河北省,130000,邯郸市,130400,丛台区,130403,电信,100017
中国,CN,华中,400000,湖北省,420000,十堰市,420300,,-1,广电网,1000139
中国,CN,华北,100000,河北省,130000,,-1,,-1,联通,100026
中国,CN,华东,300000,江苏省,320000,连云港市,320700,灌云县,320723,移动,100025
中国,CN,西北,600000,甘肃省,620000,嘉峪关市,620200,,-1,教育网,100027
中国,CN,华南,800000,广东省,440000,江门市,440700,,-1,移动,100025
中国,CN,华东,300000,江苏省,320000,徐州市,320300,沛县,320322,电信,100017
中国,CN,东北,200000,辽宁省,210000,,-1,,-1,铁通,100020
墨西哥,MX,,,,,,,,,,
中国,CN,华北,100000,山西省,140000,大同市,140200,,-1,教育网,100027
中国,CN,西北,600000,陕西省,610000,西安市,610100,,-1,电信,100017
中国,CN,华东,300000,江苏省,320000,镇江市,321100,丹阳市,321181,电信,100017
中国,CN,华北,100000,河北省,130000,邯郸市,130400,武安市,130481,联通,100026
中国,CN,华东,300000,安徽省,340000,,-1,,-1,电信,100017
中国,CN,华中,400000,湖南省,430000,郴州市,431000,,-1,教育网,100027
巴哈马,BS,,,,,,,,,,
中国,CN,华北,100000,北京市,110000,北京市,110000,大兴区,110115,鹏博士,1000143
中国,CN,华北,100000,河北省,130000,秦皇岛市,130300,,-1,燕大正洋,1000197
中国,CN,华东,300000,安徽省,340000,六安市,341500,,-1,铁通,100020
中国,CN,华南,800000,广东省,440000,深圳市,440300,,-1,南凌科技,1000184
中国,CN,华东,300000,福建省,350000,厦门市,350200,思明区,350203,鹏博士,1000143
中国,CN,华东,300000,浙江省,330000,台州市,331000,,-1,,-1
以色列,IL,,,,,,,,,,
中国,CN,西南,500000,四川省,510000,绵阳市,510700,,-1,移动,100025
中国,CN,西北,600000,甘肃省,620000,陇南市,621200,武都区,621202,电信,100017
中国,CN,西南,500000,贵州省,520000,黔南布依族苗族自治州,522700,贵定县,522723,电信,100017
中国,CN,华中,400000,河南省,410000,新乡市,410700,,-1,教育网,100027
中国,CN,华南,800000,广东省,440000,肇庆市,441200,怀集县,441224,电信,100017
中国,CN,华南,800000,广东省,440000,佛山市,440600,,-1,联通,100026
中国,CN,华北,100000,天津市,120000,天津市,120000,,-1,中电飞华,100028
中国,CN,东北,200000,辽宁省,210000,朝阳市,211300,建平县,211322,联通,100026
中国,CN,华中,400000,河南省,410000,郑州市,410100,新密市,410183,铁通,100020
中国,CN,西北,600000,陕西省,610000,咸阳市,610400,,-1,广电网,1000139
中国,CN,华南,800000,广东省,440000,广州市,440100,,-1,中国科技网,1000114
中国,CN,华东,300000,浙江省,330000,温州市,330300,,-1,华数,1000140
中国,CN,华东,300000,江苏省,320000,常州市,320400,金坛市,320482,联通,100026
中国,CN,华北,100000,内蒙古自治区,150000,,-1,,-1,,-1
中国,CN,西南,500000,云南省,530000,曲靖市,530300,,-1,电信,100017
中国,CN,东北,200000,黑龙江省,230000,黑河市,231100,,-1,教育网,100027
中国,CN,华北,100000,河北省,130000,衡水市,131100,武强县,131123,联通,100026
中国,CN,东北,200000,黑龙江省,230000,伊春市,230700,五营区,230710,联通,100026
中国,CN,华东,300000,安徽省,340000,,-1,,-1,长城互联网,1000313
中国,CN,华东,300000,浙江省,330000,绍兴市,330600,,-1,联通,100026
中国,CN,华东,300000,江西省,360000,赣州市,360700,全南县,360729,电信,100017
中国,CN,西南,500000,贵州省,520000,贵阳市,520100,南明区,520102,联通,100026
中国,CN,华南,800000,广西壮族自治区,450000,玉林市,450900,,-1,铁通,100020
中国,CN,华中,400000,河南省,410000,安阳市,410500,,-1,联通,100026
中国,CN,华中,400000,湖南省,430000,益阳市,430900,,-1,联通,100026
中国,CN,华东,300000,福建省,350000,福州市,350100,连江县,350122,,-1
中国,CN,华东,300000,安徽省,340000,马鞍山市,340500,,-1,铁通,100020
中国,CN,华南,800000,广东省,440000,深圳市,440300,福田区,440304,,-1
中国,CN,西北,600000,新疆维吾尔自治区,650000,哈密地区,652200,,-1,铁通,100020
中国,CN,华北,100000,天津市,120000,天津市,120000,河西区,120103,电信,100017
中国,CN,华南,800000,广东省,440000,清远市,441800,,-1,铁通,100020
中国,CN,西北,600000,青海省,630000,海西蒙古族藏族自治州,632800,,-1,电信,100017
中国,CN,华南,800000,广东省,440000,深圳市,440300,宝安区,440306,,-1
中国,CN,华中,400000,湖南省,430000,永州市,431100,江华瑶族自治县,431129,电信,100017
中国,CN,华中,400000,湖北省,420000,武汉市,420100,江岸区,420102,电信,100017
中国,CN,西南,500000,贵州省,520000,铜仁地区,522200,,-1,教育网,100027
中国,CN,西南,500000,西藏自治区,540000,,-1,,-1,教育网,100027
中国,CN,西北,600000,陕西省,610000,渭南市,610500,蒲城县,610526,铁通,100020
中国,CN,华北,100000,河北省,130000,唐山市,130200,,-1,,-1
中国,CN,华南,800000,广西壮族自治区,450000,南宁市,450100,,-1,电信,100017
中国,CN,西南,500000,四川省,510000,成都市,510100,,-1,教育网,100027
中国,CN,华中,400000,河南省,410000,郑州市,410100,,-1,,-1
中国,CN,华东,300000,福建省,350000,宁德市,350900,屏南县,350923,电信,100017
中国,CN,西北,600000,陕西省,610000,渭南市,610500,大荔县,610523,电信,100017
中国,CN,华东,300000,上海市,310000,上海市,310000,金山区,310116,联通,100026
中国,CN,华东,300000,安徽省,340000,池州市,341700,,-1,教育网,100027
中国,CN,华中,400000,湖北省,420000,省直辖县级行政区划,429000,仙桃市,429004,移动,100025
中国,CN,华东,300000,江苏省,320000,苏州市,320500,太仓市,320585,移动,100025
中国,CN,西南,500000,重庆市,500000,重庆市,500000,江津区,500116,移动,100025
中国,CN,华北,100000,河北省,130000,沧州市,130900,,-1,教育网,100027
中国,CN,华东,300000,浙江省,330000,台州市,331000,温岭市,331081,移动,100025
中国,CN,华南,800000,广东省,440000,江门市,440700,,-1,恒慧通信,1000126
中国,CN,东北,200000,辽宁省,210000,,-1,,-1,移动,100025
中国,CN,华南,800000,广东省,440000,广州市,440100,黄埔区,440112,,-1
中国,CN,西北,600000,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,,-1,电信,100017
中国,CN,东北,200000,辽宁省,210000,沈阳市,210100,大东区,210104,联通,100026
中国,CN,华南,800000,广东省,440000,惠州市,441300,,-1,移动,100025
中国,CN,西北,600000,新疆维吾尔自治区,650000,昌吉回族自治州,652300,玛纳斯县,652324,电信,100017
中国,CN,西南,500000,西藏自治区,540000,山南地区,542200,,-1,电信,100017
中国,CN,华东,300000,山东省,370000,滨州市,371600,,-1,移动,100025
中国,CN,华南,800000,广东省,440000,揭阳市,445200,,-1,视讯宽带,100079
中国,CN,西南,500000,四川省,510000,内江市,511000,,-1,电信,100017
中国,CN,华东,300000,江苏省,320000,盐城市,320900,,-1,移动,100025
中国,CN,西南,500000,重庆市,500000,重庆市,500000,,-1,恒慧通信,1000126
中国,CN,,-1,,-1,,-1,,-1,世纪互联,100021
中国,CN,西北,600000,陕西省,610000,西安市,610100,临潼区,610115,电信,100017
中国,CN,东北,200000,辽宁省,210000,营口市,210800,,-1,教育网,100027
中国,CN,华北,100000,北京市,110000,北京市,110000,海淀区,110108,北龙中网,1000120
中国,CN,华东,300000,浙江省,330000,,-1,,-1,移动,100025
中国,CN,西南,500000,云南省,530000,玉溪市,530400,,-1,铁通,100020
中国,CN,华北,100000,河北省,130000,邢台市,130500,,-1,联通,100026
中国,CN,华东,300000,江苏省,320000,无锡市,320200,,-1,,-1
中国,CN,华东,300000,江西省,360000,新余市,360500,,-1,联通,100026
中国,CN,华中,400000,湖南省,430000,株洲市,430200,天元区,430211,电信,100017
中国,CN,华东,300000,山东省,370000,菏泽市,371700,,-1,联通,100026
中国,CN,华北,100000,山西省,140000,太原市,140100,迎泽区,140106,电信,100017
中国,CN,华中,400000,湖北省,420000,十堰市,420300,,-1,教育网,100027
中国,CN,华南,800000,广东省,440000,广州市,440100,,-1,广电网,1000139
中国,CN,华东,300000,山东省,370000,泰安市,370900,,-1,移动,100025
中国,CN,东北,200000,辽宁省,210000,,-1,,-1,教育网,100027
中国,CN,华中,400000,湖南省,430000,邵阳市,430500,,-1,中信网络,1000117
中国,CN,华南,800000,广东省,440000,深圳市,440300,,-1,恒慧通信,1000126
中国,CN,东北,200000,黑龙江省,230000,哈尔滨市,230100,南岗区,230103,电信,100017
中国,CN,西南,500000,重庆市,500000,重庆市,500000,,-1,中国科技网,1000114
中国,CN,华中,400000,湖北省,420000,孝感市,420900,,-1,联通,100026
中国,CN,华中,400000,河南省,410000,商丘市,411400,梁园区,411402,联通,100026
中国,CN,华南,800000,广东省,440000,韶关市,440200,,-1,广电网,1000139
中国,CN,华东,300000,上海市,310000,上海市,310000,普陀区,310107,联通,100026
中国,CN,华中,400000,湖北省,420000,咸宁市,421200,通山县,421224,电信,100017
中国,CN,东北,200000,辽宁省,210000,辽阳市,211000,,-1,教育网,100027
中国,CN,华北,100000,山西省,140000,吕梁市,141100,,-1,电信,100017
中国,CN,华北,100000,内蒙古自治区,150000,通辽市,150500,,-1,铁通,100020
约旦,JO,,,,,,,,,,
中国,CN,华南,800000,广东省,440000,东莞市,441900,,-1,博路电信,1000307
中国,CN,华北,100000,内蒙古自治区,150000,赤峰市,150400,,-1,教育网,100027
中国,CN,华东,300000,江苏省,320000,连云港市,320700,赣榆县,320721,电信,100017
中国,CN,华北,100000,内蒙古自治区,150000,巴彦淖尔市,150800,,-1,联通,100026
中国,CN,华中,400000,河南省,410000,许昌市,411000,,-1,紫田网络,1000301
中国,CN,华东,300000,浙江省,330000,杭州市,330100,,-1,教育网,100027
中国,CN,华东,300000,江苏省,320000,南京市,320100,,-1,铁通,100020
中国,CN,西南,500000,四川省,510000,攀枝花市,510400,,-1,移动,100025
中国,CN,华南,800000,广西壮族自治区,450000,柳州市,450200,,-1,视虎科技,1000154
中国,CN,西南,500000,四川省,510000,攀枝花市,510400,,-1,铁通,100020
中国,CN,西南,500000,贵州省,520000,安顺市,520400,,-1,移动,100025
中国,CN,华北,100000,河北省,130000,邯郸市,130400,,-1,电信,100017
摩纳哥,MC,,,,,,,,,,
中国,CN,华南,800000,广东省,440000,阳江市,441700,阳东县,441723,电信,100017
中国,CN,华东,300000,福建省,350000,莆田市,350300,,-1,教育网,100027
中国,CN,华东,300000,江苏省,320000,泰州市,321200,泰兴市,321283,电信,100017
中国,CN,西北,600000,宁夏回族自治区,640000,固原市,640400,,-1,电信,100017
中国,CN,华中,400000,湖南省,430000,永州市,431100,,-1,联通,100026
中国,CN,华南,800000,广西壮族自治区,450000,百色市,451000,,-1,,-1
中国,CN,华南,800000,广东省,440000,汕头市,440500,澄海区,440515,电信,100017
中国,CN,华中,400000,湖北省,420000,孝感市,420900,,-1,教育网,100027
中国,CN,华东,300000,浙江省,330000,金华市,330700,浦江县,330726,电信,100017
中国,CN,西南,500000,云南省,530000,昭通市,530600,,-1,腾讯网络,1000153
中国,CN,西北,600000,新疆维吾尔自治区,650000,和田地区,653200,,-1,教育网,100027
塞舌尔,SC,,,,,,,,,,
中国,CN,东北,200000,吉林省,220000,,-1,,-1,联通,100026
中国,CN,西南,500000,贵州省,520000,铜仁地区,522200,江口县,522222,电信,100017
中国,CN,华东,300000,浙江省,330000,嘉兴市,330400,,-1,华数,1000140
中国,CN,华东,300000,安徽省,340000,,-1,,-1,广电网,1000139
中国,CN,华东,300000,浙江省,330000,嘉兴市,330400,,-1,广电网,1000139
圣基茨和尼维斯,KN,,,,,,,,,,
中国,CN,华东,300000,江苏省,320000,南京市,320100,,-1,中国科技网,1000114
中国,CN,西南,500000,四川省,510000,资阳市,512000,,-1,移动,100025
中国,CN,西南,500000,重庆市,500000,重庆市,500000,万州区,500101,电信,100017
中国,CN,华中,400000,河南省,410000,新乡市,410700,辉县市,410782,联通,100026
中国,CN,华东,300000,江西省,360000,上饶市,361100,鄱阳县,361128,电信,100017
中国,CN,西南,500000,四川省,510000,内江市,511000,资中县,511025,电信,100017
中国,CN,华北,100000,北京市,110000,北京市,110000,东城区,110101,教育网,100027
中国,CN,东北,200000,黑龙江省,230000,哈尔滨市,230100,,-1,中国科技网,1000114
中国,CN,华东,300000,安徽省,340000,宿州市,341300,,-1,教育网,100027
中国,CN,西南,500000,云南省,530000,昭通市,530600,,-1,铁通,100020
中国,CN,华东,300000,浙江省,330000,杭州市,330100,西湖区,330106,华数,1000140
中国,CN,华南,800000,广东省,440000,广州市,440100,荔湾区,440103,电信,100017
中国,CN,华北,100000,天津市,120000,天津市,120000,和平区,120101,电信,100017
中国,CN,西北,600000,新疆维吾尔自治区,650000,乌鲁木齐市,650100,天山区,650102,铁通,100020
中国,CN,西南,500000,四川省,510000,甘孜藏族自治州,513300,,-1,联通,100026
中国,CN,华南,800000,广东省,440000,广州市,440100,,-1,恒慧通信,1000126
中国,CN,华东,300000,江苏省,320000,苏州市,320500,张家港市,320582,电信,100017
中国,CN,华南,800000,广西壮族自治区,450000,防城港市,450600,,-1,移动,100025
中国,CN,华中,400000,河南省,410000,省直辖县级行政区划,419000,济源市,419001,教育网,100027
中国,CN,华北,100000,河北省,130000,廊坊市,131000,,-1,联通,100026
中国,CN,华东,300000,福建省,350000,宁德市,350900,,-1,教育网,100027
中国,CN,华东,300000,江苏省,320000,徐州市,320300,丰县,320321,,-1
中国,CN,西南,500000,四川省,510000,成都市,510100,温江区,510115,电信,100017
中国,CN,华东,300000,浙江省,330000,宁波市,330200,,-1,广电网,1000139
中国,CN,华东,300000,江西省,360000,赣州市,360700,,-1,联通,100026
中国,CN,华北,100000,内蒙古自治区,150000,巴彦淖尔市,150800,五原县,150821,联通,100026
中国,CN,东北,200000,黑龙江省,230000,齐齐哈尔市,230200,铁锋区,230204,联通,100026
中国,CN,华东,300000,江苏省,320000,南通市,320600,,-1,移动,100025
中国,CN,华东,300000,安徽省,340000,六安市,341500,金寨县,341524,电信,100017
中国,CN,华北,100000,河北省,130000,保定市,130600,,-1,教育网,100027
中国,CN,东北,200000,辽宁省,210000,辽阳市,211000,,-1,中电华通,100022
中国,CN,华东,300000,江西省,360000,上饶市,361100,,-1,,-1
中国,CN,西北,600000,宁夏回族自治区,640000,,-1,,-1,移动,100025
中国,CN,华南,800000,广东省,440000,深圳市,440300,罗湖区,440303,联通,100026
中国,CN,华北,100000,内蒙古自治区,150000,呼伦贝尔市,150700,,-1,移动,100025
中国,CN,华中,400000,河南省,410000,濮阳市,410900,,-1,移动,100025
中国,CN,东北,200000,黑龙江省,230000,绥化市,231200,绥棱县,231226,电信,100017
中国,CN,西南,500000,云南省,530000,西双版纳傣族自治州,532800,,-1,移动,100025
中国,CN,华北,100000,山西省,140000,临汾市,141000,,-1,铁通,100020
中国,CN,华中,400000,湖南省,430000,长沙市,430100,开福区,430105,电信,100017
中国,CN,华东,300000,江苏省,320000,镇江市,321100,,-1,电信,100017
中国,CN,华东,300000,山东省,370000,莱芜市,371200,,-1,,-1
中国,CN,西北,600000,宁夏回族自治区,640000,银川市,640100,,-1,教育网,100027
中国,CN,华南,800000,广东省,440000,汕尾市,441500,城区,441502,电信,100017
中国,CN,华东,300000,福建省,350000,,-1,,-1,广电网,1000139
中国,CN,华东,300000,浙江省,330000,温州市,330300,龙湾区,330303,电信,100017
中国,CN,华南,800000,广西壮族自治区,450000,来宾市,451300,象州县,451322,电信,100017
中国,CN,华北,100000,北京市,110000,北京市,110000,朝阳区,110105,联通,100026
中国,CN,华中,400000,湖北省,420000,荆州市,421000,监利县,421023,联通,100026
中国,CN,华北,100000,河北省,130000,,-1,,-1,京宽网络,1000118
中国,CN,华中,400000,湖南省,430000,张家界市,430800,,-1,教育网,100027
中国,CN,华北,100000,河北省,130000,沧州市,130900,,-1,电信,100017
中国,CN,西南,500000,四川省,510000,泸州市,510500,,-1,铁通,100020
中国,CN,华东,300000,江苏省,320000,盐城市,320900,响水县,320921,电信,100017
中国,CN,东北,200000,辽宁省,210000,阜新市,210900,,-1,移动,100025
中国,CN,西北,600000,甘肃省,620000,庆阳市,621000,,-1,教育网,100027
中国,CN,西北,600000,甘肃省,620000,定西市,621100,,-1,铁通,100020
中国,CN,华东,300000,福建省,350000,龙岩市,350800,新罗区,350802,电信,100017
中国,CN,华东,300000,福建省,350000,厦门市,350200,,-1,鹏博士,1000143
瑞典,SE,,,,,,,,,,
中国,CN,华中,400000,河南省,410000,三门峡市,411200,,-1,移动,100025
中国,CN,华南,800000,广东省,440000,江门市,440700,,-1,腾讯网络,1000153
中国,CN,华东,300000,江苏省,320000,南京市,320100,,-1,广电网,1000139
中国,CN,华中,400000,河南省,410000,鹤壁市,410600,,-1,教育网,100027
中国,CN,华东,300000,浙江省,330000,台州市,331000,椒江区,331002,电信,100017
中国,CN,华南,800000,广东省,440000,深圳市,440300,福田区,440304,教育网,100027
中国,CN,华东,300000,江苏省,320000,泰州市,321200,,-1,联通,100026
中国,CN,华东,300000,福建省,350000,龙岩市,350800,,-1,铁通,100020
中国,CN,华东,300000,江西省,360000,上饶市,361100,上饶县,361121,移动,100025
中国,CN,西南,500000,四川省,510000,自贡市,510300,,-1,移动,100025
中国,CN,华东,300000,上海市,310000,上海市,310000,,-1,中国科技网,1000114
中国,CN,东北,200000,黑龙江省,230000,,-1,,-1,屹立由数据,1000144
利比亚,LY,,,,,,,,,,
中国,CN,东北,200000,辽宁省,210000,沈阳市,210100,皇姑区,210105,鹏博士,1000143
中国,CN,华中,400000,河南省,410000,开封市,410200,,-1,长城互联网,1000313
中国,CN,华中,400000,湖北省,420000,鄂州市,420700,,-1,移动,100025
中国,CN,华东,300000,上海市,310000,上海市,310000,卢湾区,310103,电信,100017
中国,CN,西北,600000,陕西省,610000,西安市,610100,,-1,中信网络,1000117
中国,CN,华南,800000,广东省,440000,深圳市,440300,南山区,440305,恒慧通信,1000126
中国,CN,华中,400000,湖南省,430000,株洲市,430200,攸县,430223,电信,100017
中国,CN,华东,300000,浙江省,330000,舟山市,330900,,-1,联通,100026
中国,CN,东北,200000,吉林省,220000,,-1,,-1,移动,100025
中国,CN,东北,200000,辽宁省,210000,,-1,,-1,OptiEast网络,1000151
中国,CN,西北,600000,甘肃省,620000,金昌市,620300,,-1,联通,100026
中国,CN,华东,300000,江苏省,320000,南京市,320100,浦口区,320111,电信,100017
中国,CN,东北,200000,吉林省,220000,长春市,220100,朝阳区,220104,联通,100026
中国,CN,华北,100000,山西省,140000,太原市,140100,杏花岭区,140107,联通,100026
中国,CN,华东,300000,上海市,310000,上海市,310000,徐汇区,310104,教育网,100027
中国,CN,华北,100000,北京市,110000,北京市,110000,丰台区,110106,铁通,100020
中国,CN,华中,400000,湖南省,430000,邵阳市,430500,,-1,铁通,100020
中国,CN,华中,400000,湖北省,420000,荆州市,421000,,-1,广电网,1000139
中国,CN,西北,600000,陕西省,610000,西安市,610100,,-1,广电网,1000139
中国,CN,华东,300000,江西省,360000,赣州市,360700,宁都县,360730,移动,100025
中国,CN,东北,200000,辽宁省,210000,辽阳市,211000,,-1,联通,100026
中国,CN,华东,300000,江西省,360000,景德镇市,360200,,-1,电信,100017
中国,CN,华北,100000,天津市,120000,天津市,120000,和平区,120101,联通,100026
中国,CN,东北,200000,黑龙江省,230000,绥化市,231200,,-1,电信,100017
中国,CN,华东,300000,山东省,370000,莱芜市,371200,,-1,联通,100026
中国,CN,西南,500000,四川省,510000,德阳市,510600,,-1,联通,100026
中国,CN,华北,100000,天津市,120000,天津市,120000,河北区,120105,,-1
中国,CN,华北,100000,北京市,110000,北京市,110000,昌平区,110114,联通,100026
中国,CN,华南,800000,广东省,440000,珠海市,440400,香洲区,440402,联通,100026
中国,CN,华中,400000,湖北省,420000,武汉市,420100,,-1,中国科技网,1000114
汤加,TO,,,,,,,,,,
中国,CN,华北,100000,河北省,130000,衡水市,131100,冀州市,131181,移动,100025
莱索托,LS,,,,,,,,,,
中国,CN,华东,300000,浙江省,330000,台州市,331000,,-1,华数,1000140
中国,CN,西南,500000,贵州省,520000,黔东南苗族侗族自治州,522600,丹寨县,522636,电信,100017
中国,CN,华东,300000,上海市,310000,上海市,310000,闸北区,310108,联通,100026
特克斯和凯科斯群岛,TC,,,,,,,,,,
中国,CN,西南,500000,四川省,510000,攀枝花市,510400,,-1,广电网,1000139
中国,CN,华东,300000,江苏省,320000,盐城市,320900,亭湖区,320902,联通,100026
中国,CN,华东,300000,江苏省,320000,苏州市,320500,常熟市,320581,移动,100025
中国,CN,华北,100000,河北省,130000,邢台市,130500,,-1,教育网,100027
中国,CN,华北,100000,北京市,110000,北京市,110000,海淀区,110108,电信,100017
中国,CN,东北,200000,辽宁省,210000,大连市,210200,,-1,鹏博士,1000143
中国,CN,西北,600000,青海省,630000,,-1,,-1,移动,100025
中国,CN,华南,800000,广东省,440000,中山市,442000,,-1,移动,100025
中国,CN,东北,200000,吉林省,220000,,-1,,-1,京宽网络,1000118
中国,CN,华东,300000,浙江省,330000,丽水市,331100,,-1,天威宽带,100076
中国,CN,东北,200000,辽宁省,210000,沈阳市,210100,皇姑区,210105,电信,100017
中国,CN,西南,500000,西藏自治区,540000,日喀则地区,542300,,-1,联通,100026
中国,CN,华南,800000,广东省,440000,湛江市,440800,,-1,铁通,100020
中国,CN,华南,800000,广西壮族自治区,450000,防城港市,450600,,-1,联通,100026
中国,CN,华东,300000,江苏省,320000,南京市,320100,鼓楼区,320106,电信,100017
中国,CN,华北,100000,河北省,130000,衡水市,131100,桃城区,131102,电信,100017
中国,CN,华东,300000,安徽省,340000,阜阳市,341200,,-1,联通,100026
莫桑比克,MZ,,,,,,,,,,
中国,CN,西南,500000,四川省,510000,泸州市,510500,,-1,教育网,100027
中国,CN,华北,100000,北京市,110000,北京市,110000,海淀区,110108,联通,100026
中国,CN,西北,600000,甘肃省,620000,兰州市,620100,西固区,620104,电信,100017
中国,CN,华东,300000,安徽省,340000,宣城市,341800,,-1,铁通,100020
中国,CN,华南,800000,广东省,440000,清远市,441800,阳山县,441823,联通,100026
北马里亚纳群岛,MP,,,,,,,,,,
中国,CN,华东,300000,福建省,350000,龙岩市,350800,连城县,350825,电信,100017
中国,CN,华南,800000,广东省,440000,广州市,440100,海珠区,440105,,-1
中国,CN,西北,600000,陕西省,610000,,-1,,-1,中国科技网,1000114
中国,CN,东北,200000,吉林省,220000,松原市,220700,,-1,联通,100026
中国,CN,华中,400000,湖南省,430000,,-1,,-1,教育网,100027
中国,CN,华中,400000,河南省,410000,新乡市,410700,,-1,铁通,100020
中国,CN,东北,200000,黑龙江省,230000,鹤岗市,230400,,-1,铁通,100020
中国,CN,西北,600000,新疆维吾尔自治区,650000,阿克苏地区,652900,,-1,移动,100025
中国,CN,华南,800000,广西壮族自治区,450000,北海市,450500,合浦县,450521,电信,100017
中国,CN,西北,600000,甘肃省,620000,嘉峪关市,620200,,-1,电信,100017
中国,CN,东北,200000,黑龙江省,230000,,-1,,-1,铁通,100020
中国,CN,华东,300000,安徽省,340000,淮南市,340400,,-1,移动,100025
中国,CN,华北,100000,北京市,110000,北京市,110000,,-1,中电飞华,100028
中国,CN,西北,600000,新疆维吾尔自治区,650000,塔城地区,654200,,-1,联通,100026
中国,CN,华东,300000,上海市,310000,上海市,310000,,-1,维赛网络,1000199
中国,CN,华中,400000,湖北省,420000,黄石市,420200,阳新县,420222,电信,100017
中国,CN,华南,800000,广西壮族自治区,450000,来宾市,451300,,-1,联通,100026
中国,CN,华东,300000,安徽省,340000,六安市,341500,霍邱县,341522,电信,100017
中国,CN,华东,300000,江西省,360000,南昌市,360100,青山湖区,360111,电信,100017
中国,CN,华南,800000,海南省,460000,海口市,460100,,-1,广电网,1000139
中国,CN,西南,500000,重庆市,500000,重庆市,500000,,-1,比林通信,100035
中国,CN,华中,400000,河南省,410000,许昌市,411000,,-1,广电网,1000139
中国,CN,华东,300000,江苏省,320000,苏州市,320500,,-1,教育网,100027
中国,CN,西南,500000,云南省,530000,丽江市,530700,玉龙纳西族自治县,530721,电信,100017
中国,CN,华中,400000,河南省,410000,商丘市,411400,,-1,铁通,100020
中国,CN,华东,300000,福建省,350000,福州市,350100,,-1,,-1
中国,CN,东北,200000,黑龙江省,230000,大庆市,230600,,-1,移动,100025
中国,CN,西南,500000,云南省,530000,文山壮族苗族自治州,532600,,-1,联通,100026
中国,CN,华中,400000,湖南省,430000,郴州市,431000,,-1,铁通,100020
中国,CN,西南,500000,四川省,510000,,-1,,-1,教育网,100027
中国,CN,华中,400000,河南省,410000,新乡市,410700,,-1,电信,100017
